lat,lon
12.95320988,77.70034027
12.95186806,77.69992828
12.95045567,77.69966125
12.94835281,77.69928741
12.94824028,77.6992569
12.94740486,77.69895935
12.94657993,77.69866943
12.94447613,77.69798279
12.94314575,77.69750214
12.94165516,77.69663239
12.94105339,77.69631195
12.94068146,77.69610596
12.93937588,77.69535828
12.93871117,77.69475555
12.93731594,77.69329071
12.93661976,77.69251251
12.93651295,77.69239807
12.93576813,77.69155121
12.93564034,77.69141388
12.93408775,77.6897583
12.93396568,77.68961334
12.93389797,77.68954468
12.93376064,77.68939972
12.93301296,77.68859863
12.93272591,77.68829346
12.93064499,77.68609619
12.93259335,77.68798828
12.93406773,77.68958282
12.93571758,77.69137573
12.93881321,77.69457245
12.94134808,77.69626617
12.9451313,77.69805908
12.94806004,77.69906616
12.94889545,77.69924927
12.95052528,77.69955444
12.9522953,77.69985962
12.95437145,77.70028687
12.95398617,77.70054626
12.95311069,77.70033264
12.9425106,77.69713593
12.94175339,77.69673157
12.94166565,77.69667053
12.94106007,77.6963501
12.93916035,77.69525909
12.93907833,77.69515991
12.93704319,77.69294739
12.93679142,77.69264221
12.93608284,77.69190979
12.93601036,77.69182587
12.93601036,77.69182587
12.93601036,77.69182587
12.93601036,77.69182587
12.93523121,77.69098663
12.93394089,77.68956757
12.93192101,77.68759155
12.93089104,77.68640137
12.93187809,77.68720245
12.93288517,77.6882782
12.93317795,77.68860626
12.9333353,77.68878174
12.9342947,77.68978882
12.93515015,77.69070435
12.93653297,77.69225311
12.93790627,77.69364929
12.93936062,77.69501495
12.94096279,77.69606781
12.97721767,77.74175262
12.9772501,77.74178314
12.94248295,77.69701386
12.94443321,77.69781494
12.94535637,77.69815063
12.94556618,77.69823456
12.98100758,77.7432785
12.94807816,77.69906616
12.94869137,77.69924164
12.95211983,77.69984436
12.95211983,77.69984436
12.95211983,77.69984436
12.95211983,77.69984436
12.95269966,77.69998932
12.95492554,77.70043945
12.95492554,77.70043945
12.95492554,77.70043945
12.95492554,77.70043945
12.98232841,77.74388886
12.95645809,77.70090485
12.95667267,77.70095062
12.9862051,77.74552155
12.98610497,77.74588013
12.98596954,77.74627686
12.95629025,77.70118713
12.95564461,77.7009964
12.98548508,77.74759674
12.98545456,77.74767303
12.95336819,77.70039368
12.94640064,77.69861603
12.94500542,77.69814301
12.9440403,77.69782257
12.94327068,77.69753265
12.94288826,77.69735718
12.94229317,77.69704437
12.9419508,77.69682312
12.94160461,77.69660187
12.99095058,77.75073242
12.94032097,77.69593811
12.93923759,77.69541168
12.93642521,77.69224548
12.99277782,77.75291443
12.93356037,77.68917084
12.99259758,77.75582886
12.93011284,77.68547821
12.9291153,77.68438721
12.99615574,77.75829315
12.99673462,77.75839233
13.00017262,77.75780487
13.00084114,77.75766754
13.00104332,77.75762939
13.00432777,77.75695038
13.00718021,77.75762177
13.01263809,77.76067352
13.01285553,77.76078796
13.01793289,77.76216125
13.01625061,77.76208496
13.01363564,77.76127625
13.01267147,77.76229095
13.01239967,77.76289368
13.01206112,77.76044464
13.00967789,77.75939178
13.00969315,77.75936127
13.00330067,77.75717926
12.9944849,77.75775146
12.9932909,77.75746155
12.99265003,77.75604248
12.98552132,77.74802399
12.98621273,77.7453537
12.98623276,77.74528503
12.98406601,77.74388886
12.98389053,77.74385834
12.98384762,77.74385071
12.98361111,77.74385834
12.98285961,77.74401855
12.97734547,77.74183655
12.97904301,77.74227142
12.97920609,77.74234009
12.97974491,77.74261475
12.98111057,77.74326324
12.98235035,77.74390411
12.98320293,77.74394226
12.98370457,77.74384308
12.98493576,77.74421692
12.98493576,77.74421692
12.98493576,77.74421692
12.98493576,77.74421692
12.98581505,77.74456024
12.98613453,77.74469757
12.98650837,77.74398041
12.98752308,77.73994446
12.98752975,77.73847961
12.98752975,77.73792267
12.98753643,77.73594666
12.98822117,77.7312088
12.98886108,77.72776031
12.98886108,77.72776031
12.98886108,77.72776031
12.98886108,77.72776031
12.98898983,77.72718048
12.98981953,77.7251358
12.99023819,77.72389984
12.99027061,77.72377777
12.99035072,77.72349548
12.99142647,77.72080994
12.99142647,77.72080994
12.99142647,77.72080994
12.99142647,77.72080994
12.99214554,77.7190094
12.99213505,77.71795654
12.99219513,77.71627045
12.99150467,77.71527863
12.9913559,77.71511078
12.99118805,77.71492004
12.99051762,77.71411896
12.98878098,77.71138
12.98795509,77.70996094
12.98549461,77.70825958
12.98725605,77.70755768
12.9875927,77.7074585
12.98774147,77.70738983
12.98783016,77.70735168
12.98834801,77.70458984
12.98872471,77.70250702
12.98913956,77.70254517
12.98916817,77.70362091
12.98943043,77.70354462
12.98355103,77.74388123
12.99137497,77.70323181
12.98643017,77.74435425
12.98679543,77.74292755
12.9873476,77.74085999
12.98745823,77.74046326
12.98754501,77.73964691
12.98752975,77.73916626
12.98801136,77.73267365
12.99370289,77.70239258
12.99371529,77.7023468
12.99373055,77.70227814
12.98824978,77.73114777
12.99382591,77.70201874
12.98830318,77.73051453
12.99388504,77.70185089
12.99388981,77.70183563
12.98847961,77.72949219
12.9887104,77.7285614
12.98875618,77.72815704
12.98882961,77.7279129
12.98896122,77.72737885
12.99402618,77.70156097
12.99393559,77.73123932
12.99479771,77.73143768
12.99562645,77.73138428
12.99581528,77.73107147
12.99301147,77.70617676
12.99566555,77.72971344
12.99549294,77.72831726
12.99541283,77.72795868
12.99509335,77.72694397
12.9948864,77.72684479
12.99441147,77.72688293
12.99404621,77.72685242
12.99321461,77.7151947
12.99271584,77.72690582
12.99196339,77.72707367
12.9910202,77.72770691
12.99064541,77.72759247
12.99368763,77.71675873
12.98935318,77.72723389
12.98902035,77.7273941
12.99341297,77.71716309
12.98865318,77.72939301
12.98847771,77.7302475
12.99232101,77.71696472
12.98779774,77.73477936
12.99214268,77.71971893
12.99143028,77.72090912
12.99117279,77.72135925
12.9876976,77.73623657
12.99053288,77.7230835
12.9876709,77.73734283
12.99053288,77.7230835
12.9876709,77.73734283
12.99051094,77.72315216
12.98766613,77.73748779
12.99034595,77.72367096
12.98888588,77.72780609
12.98739338,77.74102783
12.98880577,77.72827911
12.98870564,77.72877502
12.98694992,77.74278259
12.98870564,77.72877502
12.98694992,77.74278259
12.98869038,77.72885895
12.98526955,77.74446106
12.98765469,77.73603821
12.97963333,77.74259186
12.98766136,77.73712158
12.97927475,77.74242401
12.97889996,77.74225616
12.98765564,77.73825073
12.98766518,77.73973084
12.98765755,77.74005127
12.98744106,77.74093628
12.97594833,77.74180603
12.98706818,77.7423172
12.98706818,77.7423172
12.98706818,77.7423172
12.98706818,77.7423172
12.98696136,77.74274445
12.97626972,77.74210358
12.98681068,77.7433548
12.98643112,77.74479675
12.98507309,77.74434662
12.98078346,77.74311829
12.97972775,77.74265289
12.97962475,77.74259949
12.9758749,77.74183655
12.97569466,77.74249268
12.97558784,77.74292755
12.97564507,77.74443054
12.97541142,77.74593353
12.97257614,77.74983978
12.97246647,77.74992371
12.96875954,77.74980927
12.96861267,77.74977875
12.96719265,77.74944305
12.967103,77.74942017
12.92881489,77.68300629
12.9264431,77.67753601
12.92671585,77.6781311
12.92745781,77.67963409
12.9274931,77.6796875
12.9279213,77.6804657
12.92848969,77.68164063
12.92852306,77.68170929
12.93334103,77.68876648
12.9335146,77.68895721
12.93427753,77.6897583
12.9348259,77.69034576
12.93499279,77.6905365
12.9355154,77.69110107
12.93640041,77.69205475
12.93718338,77.69287872
12.93742085,77.69310761
12.93819141,77.69391632
12.9409914,77.6960144
12.94171619,77.6964798
12.94196129,77.69667053
12.94230843,77.69688416
12.94334126,77.69741821
12.94391346,77.69761658
12.94436646,77.69778442
12.94452953,77.69783783
12.94589615,77.69830322
12.94742012,77.69881439
12.94742012,77.69881439
12.94742012,77.69881439
12.94742012,77.69881439
12.94998264,77.69941711
12.95040131,77.69949341
12.95137024,77.69966888
12.95210266,77.69980621
12.95353317,77.70006561
12.95547295,77.70053101
12.95634079,77.70083618
12.95428562,77.70059967
12.95183468,77.70002747
12.95083618,77.69986725
12.95076275,77.69985199
12.95041847,77.69976807
12.94890785,77.69950867
12.94775009,77.69920349
12.94760323,77.69915771
12.94756603,77.69914246
12.94753647,77.69914246
12.94651318,77.69880676
12.94651031,77.69880676
12.94650459,77.69880676
12.94270134,77.69740295
12.9426899,77.69740295
12.94192982,77.69698334
12.94108295,77.69647217
12.94107819,77.69646454
12.94107342,77.69646454
12.94106293,77.69647217
12.94105816,77.69647217
12.94104958,77.69646454
12.94103622,77.69646454
12.94102001,77.69644165
12.94100761,77.69642639
12.9405632,77.69613647
12.94055271,77.69612885
12.93990135,77.69574738
12.93988514,77.69573975
12.93986321,77.69572449
12.93985558,77.69571686
12.93984604,77.69570923
12.93984032,77.69570923
12.93983269,77.69571686
12.93975067,77.69566345
12.93973541,77.69564819
12.93973064,77.69564819
12.93972015,77.69564819
12.93971539,77.69564819
12.93970776,77.69564819
12.93898487,77.69511414
12.93448067,77.69033813
12.93384266,77.68965912
12.93218327,77.68780518
12.93138123,77.68694305
12.92859268,77.68388367
12.92812824,77.6829071
12.92879772,77.6829071
12.92774487,77.68075562
12.92679596,77.67875671
12.92635632,77.67784119
12.92617607,77.67698669
12.92691803,77.67857361
12.92855263,77.68179321
12.92957115,77.6838913
12.93018055,77.68509674
12.93132305,77.6864624
12.93218327,77.68745422
12.93293476,77.68829346
12.93387032,77.68928528
12.93425083,77.68968201
12.93501472,77.69055939
12.93521118,77.69075012
12.93577957,77.6913681
12.93612099,77.69176483
12.93664837,77.69234467
12.93871117,77.69451141
12.93887615,77.69467163
12.93937588,77.69512939
12.9399147,77.69547272
12.94141006,77.69634247
12.94149113,77.69639587
12.94208527,77.69676209
12.9426527,77.69705963
12.94361496,77.69750977
12.94412518,77.69767761
12.94457817,77.6978302
12.94491005,77.69794464
12.94491005,77.69794464
12.94491005,77.69794464
12.94491005,77.69794464
12.94649315,77.69851685
12.94798088,77.69902802
12.95072842,77.69958496
12.95101261,77.699646
12.95211601,77.69980621
12.95628548,77.70115662
12.95456028,77.70066071
12.95450783,77.70067596
12.95445824,77.70066834
12.95445347,77.70066071
12.95361042,77.70044708
12.95291328,77.70027924
12.95208836,77.70011902
12.95162964,77.69998932
12.95019627,77.69971466
12.94991302,77.69968414
12.94952106,77.69961548
12.94864559,77.69945526
12.94750023,77.6991272
12.94740963,77.69909668
12.94489002,77.6980896
12.94369793,77.69769287
12.94260025,77.69718933
12.94257259,77.6971817
12.94213772,77.69694519
12.94210625,77.6969223
12.9420948,77.69691467
12.94100094,77.6962738
12.93908596,77.69506836
12.93906116,77.6950531
12.93896484,77.69499207
12.93837261,77.69443512
12.93792057,77.69394684
12.93789577,77.69392395
12.93788338,77.69390869
12.93618584,77.69207764
12.93595982,77.69181824
12.93593121,77.69178772
12.93577766,77.69161224
12.93548584,77.69130707
12.93455029,77.69026947
12.93435574,77.69006348
12.93435574,77.69006348
12.93435574,77.69006348
12.93435574,77.69006348
12.9328804,77.68847656
12.93212509,77.68746948
12.93377781,77.68927765
12.93453503,77.69005585
12.93483543,77.69037628
12.93634987,77.6920166
12.93830967,77.69407654
12.94174957,77.69659424
12.94225597,77.69687653
12.94341087,77.69747162
12.9448204,77.6979599
12.94521523,77.69810486
12.94623089,77.69844818
12.94700336,77.69872284
12.94744301,77.69886017
12.94807339,77.69905853
12.94852543,77.69915771
12.95055008,77.69954681
12.95145607,77.69969177
12.95230103,77.69987488
12.9527998,77.69998932
12.95368481,77.70011139
12.95457459,77.7003479
12.95457459,77.7003479
12.95457459,77.7003479
12.95457459,77.7003479
12.95607758,77.70075989
12.95685101,77.70111847
12.95645809,77.70121002
12.95581627,77.70104218
12.94901562,77.69954681
12.94869041,77.69947052
12.94833565,77.69939423
12.94533062,77.69827271
12.94533062,77.69827271
12.94533062,77.69827271
12.94533062,77.69827271
12.94350624,77.69763184
12.94251823,77.69716644
12.94061089,77.69607544
12.94026089,77.69585419
12.93959522,77.6954422
12.93827629,77.69432831
12.93600082,77.69187927
12.93577957,77.69160461
12.93552017,77.69132996
12.93544292,77.69124603
12.93541527,77.69120789
12.93535519,77.69114685
12.93532467,77.69111633
12.93470097,77.69039917
12.93463802,77.69033813
12.93405342,77.68972015
12.93360996,77.68920898
12.9332552,77.68881226
12.93268585,77.68820953
12.93190765,77.68756866
12.93163013,77.68724823
12.93144512,77.68701172
12.93066025,77.68583679
12.93218136,77.68751526
12.93218803,77.68752289
12.93222046,77.68756104
12.93458462,77.69009399
12.93526459,77.6907959
12.9363699,77.69207001
12.94036484,77.69568634
12.94159031,77.69649506
12.9434948,77.69747925
12.94541836,77.69814301
12.94550514,77.69816589
12.94569492,77.6982193
12.94651031,77.69850922
12.94659805,77.69853973
12.9470377,77.69867706
12.94813061,77.69907379
12.95211029,77.69979858
12.95259571,77.69993591
12.95386505,77.70016479
12.95551491,77.70059204
12.9561348,77.70076752
12.95572758,77.70098877
12.9551096,77.70079803
12.95186615,77.7000351
12.94868755,77.69944763
12.94701099,77.69893646
12.9457798,77.69849396
12.94558334,77.69844818
12.9451313,77.69830322
12.94440842,77.69803619
12.94412136,77.69793701
12.9437027,77.69780731
12.94278336,77.6974411
12.94155502,77.69670868
12.94119072,77.69650269
12.94013119,77.69586945
12.93939495,77.69538879
12.93887138,77.69504547
12.9368763,77.6929245
12.93555832,77.69134521
12.93455982,77.69026947
12.9331913,77.68875122
12.93272972,77.68827057
12.93070316,77.68618774
12.9320631,77.68740082
12.93354607,77.68898773
12.9339962,77.68947601
12.93406582,77.68955994
12.93517494,77.69074249
12.93568516,77.69129181
12.93642616,77.69213867
12.93819523,77.69394684
12.93828583,77.69405365
12.94027328,77.69565582
12.94487476,77.69793701
12.94509125,77.69802094
12.94571304,77.69824982
12.94588566,77.69831848
12.94695568,77.69868469
12.94756603,77.69891357
12.94773483,77.69898224
12.94792461,77.69904327
12.94801617,77.69907379
12.94829845,77.69915771
12.94984531,77.69941711
12.95014,77.69949341
12.95079517,77.69960022
12.95135784,77.69965363
12.95254135,77.69994354
12.95390797,77.70015717
12.95445633,77.70031738
12.95681953,77.70116425
12.95580101,77.70101929
12.95580101,77.70101929
12.95580101,77.70101929
12.95580101,77.70101929
12.95314121,77.70031738
12.95160007,77.69997406
12.95006561,77.69970703
12.94933796,77.6995697
12.9487133,77.69945526
12.94590759,77.69853973
12.94509029,77.69828796
12.94500828,77.69824982
12.94290257,77.69747925
12.93887997,77.69503784
12.93752289,77.69364929
12.93659019,77.69250488
12.93615818,77.69203186
12.93573284,77.69152832
12.93461132,77.69032288
12.92827988,77.68312073
12.98054504,77.7430191
12.98418617,77.74394226
12.98455811,77.74408722
12.98611546,77.74594879
12.98862267,77.75074005
12.98898315,77.75074005
12.99033642,77.75072479
12.99033642,77.75072479
12.99033642,77.75072479
12.99033642,77.75072479
12.99079609,77.75073242
12.99119282,77.75139618
12.99281311,77.75193024
12.99271774,77.75650024
12.997015,77.75841522
12.99855614,77.75812531
12.99985313,77.75785828
12.99993801,77.75784302
13.00111771,77.75759888
13.0036459,77.75705719
13.00370598,77.75704193
13.00370598,77.75704193
13.00370598,77.75704193
13.00370598,77.75704193
13.00381565,77.75701904
13.00387764,77.75700378
13.00389004,77.75700378
13.00466633,77.75688171
13.00554562,77.75688934
13.00592136,77.75697327
13.00607777,77.7570343
13.01035118,77.7592392
13.01084042,77.75669861
13.01861286,77.7625351
13.02355576,77.76179504
13.02355576,77.76179504
13.02355576,77.76179504
