,0.0000,1.0000
11302,13.0372,77.6565
11303,13.0373,77.6559
11304,13.0369,77.6554
11305,13.0368,77.6553
11306,13.0365,77.6549
11307,13.0338,77.6540
11308,13.0330,77.6539
11309,13.0318,77.6536
11310,13.0304,77.6532
11311,13.0303,77.6531
11312,13.0280,77.6526
11313,13.0259,77.6521
11314,13.0231,77.6509
11315,13.0217,77.6505
11316,13.0217,77.6501
11317,13.0223,77.6488
11318,13.0224,77.6484
11319,13.0226,77.6471
11320,13.0241,77.6445
11321,13.0238,77.6453
11322,13.0235,77.6459
11323,13.0234,77.6461
11324,13.0234,77.6462
11325,13.0230,77.6471
11326,13.0226,77.6479
11327,13.0223,77.6488
11328,13.0221,77.6492
11329,13.0218,77.6499
11330,13.0211,77.6515
11331,13.0205,77.6527
11332,13.0207,77.6523
11333,13.0215,77.6506
11334,13.0228,77.6508
11335,13.0229,77.6508
11336,13.0245,77.6513
11337,13.0267,77.6523
11338,13.0274,77.6524
11339,13.0275,77.6525
11340,13.0285,77.6527
11341,13.0298,77.6530
11342,13.0303,77.6531
11343,13.0321,77.6537
11344,13.0354,77.6546
11345,13.0341,77.6574
11346,13.0327,77.6592
11347,13.0327,77.6597
11348,13.0324,77.6603
11349,13.0324,77.6603
11350,13.0323,77.6604
11351,13.0320,77.6607
11352,13.0316,77.6610
11353,13.0302,77.6624
11354,13.0292,77.6634
11355,13.0279,77.6623
11356,13.0286,77.6639
11357,13.0265,77.6661
11358,13.0258,77.6671
11359,13.0250,77.6682
11360,13.0246,77.6686
11361,13.0236,77.6696
11362,13.0235,77.6696
11363,13.0223,77.6709
11364,13.0221,77.6711
11365,13.0216,77.6719
11366,13.0206,77.6734
11367,13.0205,77.6736
11368,13.0203,77.6738
11369,13.0209,77.6730
11370,13.0216,77.6718
11371,13.0219,77.6714
11372,13.0225,77.6706
11373,13.0234,77.6697
11374,13.0244,77.6688
11375,13.0254,77.6676
11376,13.0262,77.6664
11377,13.0265,77.6660
11378,13.0266,77.6658
11379,13.0270,77.6654
11380,13.0280,77.6644
11381,13.0283,77.6631
11382,13.0280,77.6626
11383,13.0285,77.6634
11384,13.0292,77.6634
11385,13.0306,77.6620
11386,13.0311,77.6614
11387,13.0314,77.6611
11388,13.0327,77.6589
11389,13.0338,77.6574
11390,13.0341,77.6574
11391,13.0368,77.6572
11392,13.0372,77.6567
11393,13.0372,77.6565
11394,13.0373,77.6559
11395,13.0369,77.6554
11396,13.0368,77.6553
11397,13.0365,77.6549
11398,13.0338,77.6540
11399,13.0330,77.6539
11400,13.0318,77.6536
11401,13.0304,77.6532
11402,13.0303,77.6531
11403,13.0280,77.6526
11404,13.0259,77.6521
11405,13.0231,77.6509
11406,13.0217,77.6505
11407,13.0217,77.6501
11408,13.0223,77.6488
11409,13.0224,77.6484
11410,13.0226,77.6471
11411,13.0241,77.6445
11412,13.0238,77.6453
11413,13.0235,77.6459
11414,13.0234,77.6461
11415,13.0234,77.6462
11416,13.0230,77.6471
11417,13.0226,77.6479
11418,13.0223,77.6488
11419,13.0221,77.6492
11420,13.0218,77.6499
11421,13.0211,77.6515
11422,13.0205,77.6527
11423,13.0207,77.6523
11424,13.0215,77.6506
11425,13.0228,77.6508
11426,13.0229,77.6508
11427,13.0245,77.6513
11428,13.0267,77.6523
11429,13.0274,77.6524
11430,13.0275,77.6525
11431,13.0285,77.6527
11432,13.0298,77.6530
11433,13.0303,77.6531
11434,13.0321,77.6537
11435,13.0354,77.6546
11436,13.0341,77.6574
11437,13.0327,77.6592
11438,13.0327,77.6597
11439,13.0324,77.6603
11440,13.0324,77.6603
11441,13.0323,77.6604
11442,13.0320,77.6607
11443,13.0316,77.6610
11444,13.0302,77.6624
11445,13.0292,77.6634
11446,13.0279,77.6623
11447,13.0286,77.6639
11448,13.0265,77.6661
11449,13.0258,77.6671
11450,13.0250,77.6682
11451,13.0246,77.6686
11452,13.0236,77.6696
11453,13.0235,77.6696
11454,13.0223,77.6709
11455,13.0221,77.6711
11456,13.0216,77.6719
11457,13.0206,77.6734
11458,13.0205,77.6736
11459,13.0203,77.6738
11460,13.0209,77.6730
11461,13.0216,77.6718
11462,13.0219,77.6714
11463,13.0225,77.6706
11464,13.0234,77.6697
11465,13.0244,77.6688
11466,13.0254,77.6676
11467,13.0262,77.6664
11468,13.0265,77.6660
11469,13.0266,77.6658
11470,13.0270,77.6654
11471,13.0280,77.6644
11472,13.0283,77.6631
11473,13.0280,77.6626
11474,13.0285,77.6634
11475,13.0292,77.6634
11476,13.0306,77.6620
11477,13.0311,77.6614
11478,13.0314,77.6611
11479,13.0327,77.6589
11480,13.0338,77.6574
11481,13.0341,77.6574
11482,13.0368,77.6572
11483,13.0372,77.6567
11484,13.0372,77.6565
11485,13.0373,77.6559
11486,13.0369,77.6554
11487,13.0368,77.6553
11488,13.0365,77.6549
11489,13.0338,77.6540
11490,13.0330,77.6539
11491,13.0318,77.6536
11492,13.0304,77.6532
11493,13.0303,77.6531
11494,13.0280,77.6526
11495,13.0259,77.6521
11496,13.0231,77.6509
11497,13.0217,77.6505
11498,13.0217,77.6501
11499,13.0223,77.6488
11500,13.0224,77.6484
11501,13.0226,77.6471
11502,13.0241,77.6445
11503,13.0238,77.6453
11504,13.0235,77.6459
11505,13.0234,77.6461
11506,13.0234,77.6462
11507,13.0230,77.6471
11508,13.0226,77.6479
11509,13.0223,77.6488
11510,13.0221,77.6492
11511,13.0218,77.6499
11512,13.0211,77.6515
11513,13.0205,77.6527
11514,13.0207,77.6523
11515,13.0215,77.6506
11516,13.0228,77.6508
11517,13.0229,77.6508
11518,13.0245,77.6513
11519,13.0267,77.6523
11520,13.0274,77.6524
11521,13.0275,77.6525
11522,13.0285,77.6527
11523,13.0298,77.6530
11524,13.0303,77.6531
11525,13.0321,77.6537
11526,13.0354,77.6546
11527,13.0341,77.6574
11528,13.0327,77.6592
11529,13.0327,77.6597
11530,13.0324,77.6603
11531,13.0324,77.6603
11532,13.0323,77.6604
11533,13.0320,77.6607
11534,13.0316,77.6610
11535,13.0302,77.6624
11536,13.0292,77.6634
11537,13.0279,77.6623
11538,13.0286,77.6639
11539,13.0265,77.6661
11540,13.0258,77.6671
11541,13.0250,77.6682
11542,13.0246,77.6686
11543,13.0236,77.6696
11544,13.0235,77.6696
11545,13.0223,77.6709
11546,13.0221,77.6711
11547,13.0216,77.6719
11548,13.0206,77.6734
11549,13.0205,77.6736
11550,13.0203,77.6738
11551,13.0209,77.6730
11552,13.0216,77.6718
11553,13.0219,77.6714
11554,13.0225,77.6706
11555,13.0234,77.6697
11556,13.0244,77.6688
11557,13.0254,77.6676
11558,13.0262,77.6664
11559,13.0265,77.6660
11560,13.0266,77.6658
11561,13.0270,77.6654
11562,13.0280,77.6644
11563,13.0283,77.6631
11564,13.0280,77.6626
11565,13.0285,77.6634
11566,13.0292,77.6634
11567,13.0306,77.6620
11568,13.0311,77.6614
11569,13.0314,77.6611
11570,13.0327,77.6589
11571,13.0338,77.6574
11572,13.0341,77.6574
11573,13.0368,77.6572
11574,13.0372,77.6567
11575,13.0372,77.6565
11576,13.0373,77.6559
11577,13.0369,77.6554
11578,13.0368,77.6553
11579,13.0365,77.6549
11580,13.0338,77.6540
11581,13.0330,77.6539
11582,13.0318,77.6536
11583,13.0304,77.6532
11584,13.0303,77.6531
11585,13.0280,77.6526
11586,13.0259,77.6521
11587,13.0231,77.6509
11588,13.0217,77.6505
11589,13.0217,77.6501
11590,13.0223,77.6488
11591,13.0224,77.6484
11592,12.9738,77.6421
11593,12.9739,77.6438
11594,12.9740,77.6464
11595,12.9740,77.6466
11596,12.9724,77.6470
11597,12.9723,77.6470
11598,12.9738,77.6421
11599,12.9739,77.6438
11600,12.9740,77.6464
11601,12.9740,77.6466
11602,12.9724,77.6470
11603,12.9723,77.6470
11604,12.9740,77.6460
11605,12.9740,77.6465
11606,12.9740,77.6466
11607,12.9738,77.6416
11608,12.9738,77.6421
11609,12.9738,77.6436
11610,12.9739,77.6453
11611,12.9739,77.6461
11612,12.9734,77.6469
11613,12.9734,77.6469
11614,12.9734,77.6469
11615,12.9723,77.6470
11616,12.9738,77.6411
11617,12.9739,77.6444
11618,12.9740,77.6465
11619,12.9712,77.6472
11620,12.9738,77.6469
11621,12.9740,77.6465
11622,12.9739,77.6422
11623,12.9739,77.6416
11624,12.9738,77.6414
11625,12.9736,77.6411
11626,12.9717,77.6412
11627,12.9705,77.6413
11628,12.9739,77.6449
11629,12.9740,77.6455
11630,12.9740,77.6466
11631,12.9739,77.6451
11632,12.9223,77.6654
11633,12.9231,77.6653
11634,12.9233,77.6653
11635,12.9233,77.6653
11636,12.9223,77.6654
11637,12.9231,77.6653
11638,12.9233,77.6653
11639,12.9233,77.6653
11640,12.9230,77.6661
11641,12.9230,77.6665
11642,12.9232,77.6653
11643,12.9233,77.6653
11644,12.9234,77.6653
11645,12.9238,77.6653
11646,12.9239,77.6653
11647,12.9230,77.6665
11648,12.8992,77.6540
11649,12.8994,77.6545
11650,12.9230,77.6653
11651,12.9233,77.6653
11652,12.9231,77.6654
11653,12.9229,77.6653
11654,12.8988,77.6526
11655,12.9230,77.6667
11656,12.8993,77.6557
11657,12.8995,77.6551
11658,12.8995,77.6550
11659,12.8993,77.6548
11660,12.9239,77.6653
11661,12.9228,77.6653
11662,12.9231,77.6653
11663,12.9231,77.6653
11664,12.9236,77.6653
11665,12.9875,77.7401
11666,12.9882,77.7314
11667,12.9882,77.7313
11668,12.9912,77.7275
11669,12.9912,77.7278
11670,12.9912,77.7280
11671,12.9915,77.7284
11672,12.9915,77.7284
11673,12.9917,77.7287
11674,12.9918,77.7287
11675,12.9919,77.7288
11676,12.9921,77.7290
11677,12.9924,77.7299
11678,12.9924,77.7304
11679,12.9943,77.7313
11680,12.9947,77.7314
11681,12.9947,77.7314
11682,12.9947,77.7314
11683,12.9954,77.7313
11684,12.9954,77.7313
11685,12.9958,77.7310
11686,12.9957,77.7298
11687,12.9954,77.7280
11688,12.9949,77.7269
11689,12.9947,77.7269
11690,12.9947,77.7269
11691,12.9942,77.7268
11692,12.9927,77.7268
11693,12.9920,77.7270
11694,12.9919,77.7270
11695,12.9911,77.7276
11696,12.9911,77.7276
11697,12.9911,77.7277
11698,12.9910,77.7277
11699,12.9906,77.7276
11700,12.9896,77.7272
11701,12.9891,77.7273
11702,12.9882,77.7319
11703,12.9875,77.7388
11704,12.9879,77.7331
11705,12.9883,77.7307
11706,12.9913,77.7280
11707,12.9955,77.7294
11708,12.9955,77.7284
11709,12.9945,77.7270
11710,12.9943,77.7271
11711,12.9941,77.7270
11712,12.9932,77.7270
11713,12.9927,77.7269
11714,12.9919,77.7270
11715,12.9911,77.7277
11716,12.9896,77.7273
11717,12.9894,77.7272
11718,12.9875,77.7401
11719,12.9882,77.7314
11720,12.9882,77.7313
11721,12.9912,77.7275
11722,12.9912,77.7278
11723,12.9912,77.7280
11724,12.9915,77.7284
11725,12.9915,77.7284
11726,12.9917,77.7287
11727,12.9918,77.7287
11728,12.9919,77.7288
11729,12.9921,77.7290
11730,12.9924,77.7299
11731,12.9924,77.7304
11732,12.9943,77.7313
11733,12.9947,77.7314
11734,12.9947,77.7314
11735,12.9947,77.7314
11736,12.9954,77.7313
11737,12.9954,77.7313
11738,12.9958,77.7310
11739,12.9957,77.7298
11740,12.9954,77.7280
11741,12.9949,77.7269
11742,12.9947,77.7269
11743,12.9947,77.7269
11744,12.9942,77.7268
11745,12.9927,77.7268
11746,12.9920,77.7270
11747,12.9919,77.7270
11748,12.9911,77.7276
11749,12.9911,77.7276
11750,12.9911,77.7277
11751,12.9910,77.7277
11752,12.9906,77.7276
11753,12.9896,77.7272
11754,12.9891,77.7273
11755,12.9882,77.7319
11756,12.9875,77.7388
11757,12.9879,77.7331
11758,12.9883,77.7307
11759,12.9913,77.7280
11760,12.9955,77.7294
11761,12.9955,77.7284
11762,12.9945,77.7270
11763,12.9943,77.7271
11764,12.9941,77.7270
11765,12.9932,77.7270
11766,12.9927,77.7269
11767,12.9919,77.7270
11768,12.9911,77.7277
11769,12.9896,77.7273
11770,12.9894,77.7272
11771,12.9875,77.7400
11772,12.9875,77.7393
11773,12.9876,77.7352
11774,12.9882,77.7317
11775,12.9882,77.7316
11776,12.9882,77.7315
11777,12.9885,77.7299
11778,12.9889,77.7280
11779,12.9892,77.7263
11780,12.9903,77.7236
11781,12.9908,77.7221
11782,12.9909,77.7219
11783,12.9913,77.7211
11784,12.9916,77.7205
11785,12.9922,77.7176
11786,12.9922,77.7173
11787,12.9875,77.7396
11788,12.9875,77.7389
11789,12.9876,77.7355
11790,12.9876,77.7354
11791,12.9876,77.7352
11792,12.9881,77.7323
11793,12.9882,77.7313
11794,12.9882,77.7312
11795,12.9883,77.7310
11796,12.9884,77.7302
11797,12.9888,77.7280
11798,12.9888,77.7279
11799,12.9899,77.7272
11800,12.9909,77.7272
11801,12.9911,77.7275
11802,12.9912,77.7280
11803,12.9914,77.7284
11804,12.9918,77.7286
11805,12.9920,77.7288
11806,12.9930,77.7075
11807,12.9922,77.7292
11808,12.9924,77.7299
11809,12.9929,77.7106
11810,12.9928,77.7106
11811,12.9923,77.7303
11812,12.9929,77.7312
11813,12.9920,77.7137
11814,12.9947,77.7314
11815,12.9948,77.7314
11816,12.9956,77.7313
11817,12.9958,77.7307
11818,12.9957,77.7297
11819,12.9957,77.7297
11820,12.9936,77.7155
11821,12.9936,77.7156
11822,12.9955,77.7284
11823,12.9954,77.7279
11824,12.9949,77.7268
11825,12.9944,77.7268
11826,12.9944,77.7268
11827,12.9926,77.7268
11828,12.9922,77.7268
11829,12.9919,77.7270
11830,12.9936,77.7162
11831,12.9936,77.7163
11832,12.9912,77.7274
11833,12.9936,77.7164
11834,12.9937,77.7168
11835,12.9909,77.7276
11836,12.9904,77.7275
11837,12.9898,77.7273
11838,12.9895,77.7272
11839,12.9888,77.7285
11840,12.9887,77.7291
11841,12.9925,77.7163
11842,12.9886,77.7298
11843,12.9884,77.7307
11844,12.9883,77.7311
11845,12.9922,77.7172
11846,12.9922,77.7183
11847,12.9921,77.7196
11848,12.9913,77.7212
11849,12.9912,77.7213
11850,12.9906,77.7229
11851,12.9889,77.7280
11852,12.9889,77.7280
11853,12.9887,77.7287
11854,12.9887,77.7287
11855,12.9886,77.7296
11856,12.9885,77.7297
11857,12.9883,77.7313
11858,12.9882,77.7314
11859,12.9879,77.7330
11860,12.9875,77.7349
11861,12.9875,77.7359
11862,12.9875,77.7397
11863,12.9875,77.7396
11864,12.9875,77.7392
11865,12.9875,77.7391
11866,12.9876,77.7353
11867,12.9876,77.7351
11868,12.9880,77.7328
11869,12.9887,77.7288
11870,12.9889,77.7278
11871,13.0039,77.7570
11872,13.0039,77.7570
11873,13.0041,77.7570
11874,12.9902,77.7273
11875,12.9903,77.7274
11876,12.9910,77.7274
11877,13.0045,77.7569
11878,13.0051,77.7569
11879,12.9913,77.7281
11880,12.9940,77.7312
11881,12.9947,77.7313
11882,12.9957,77.7313
11883,12.9959,77.7309
11884,12.9957,77.7298
11885,12.9956,77.7284
11886,12.9955,77.7280
11887,12.9949,77.7269
11888,12.9940,77.7269
11889,12.9927,77.7268
11890,12.9919,77.7269
11891,12.9912,77.7275
11892,12.9904,77.7275
11893,12.9896,77.7272
11894,12.9890,77.7273
11895,12.9883,77.7311
11896,12.9883,77.7313
11897,12.9882,77.7314
11898,12.9882,77.7314
11899,12.9882,77.7314
11900,12.9879,77.7334
11901,13.0033,77.7571
11902,12.9875,77.7399
11903,12.9875,77.7387
11904,12.9875,77.7383
11905,12.9875,77.7366
11906,12.9875,77.7366
11907,12.9875,77.7366
11908,12.9875,77.7366
11909,12.9875,77.7359
11910,12.9882,77.7314
11911,12.9888,77.7283
11912,12.9892,77.7263
11913,12.9895,77.7257
11914,12.9903,77.7237
11915,12.9912,77.7211
11916,12.9916,77.7205
11917,12.9917,77.7204
11918,12.9922,77.7178
11919,12.9923,77.7166
11920,12.9923,77.7163
11921,12.9875,77.7397
11922,12.9875,77.7387
11923,12.9875,77.7361
11924,12.9876,77.7351
11925,12.9876,77.7350
11926,12.9877,77.7349
11927,12.9882,77.7313
11928,12.9882,77.7312
11929,12.9882,77.7311
11930,12.9883,77.7307
11931,12.9889,77.7278
11932,12.9890,77.7271
11933,12.9891,77.7270
11934,12.9891,77.7270
11935,12.9891,77.7270
11936,12.9911,77.7276
11937,12.9911,77.7277
11938,12.9913,77.7280
11939,12.9915,77.7285
11940,12.9919,77.7287
11941,12.9921,77.7289
11942,12.9922,77.7291
11943,12.9931,77.7051
11944,12.9931,77.7053
11945,12.9930,77.7072
11946,12.9928,77.7107
11947,12.9939,77.7311
11948,12.9920,77.7137
11949,12.9948,77.7314
11950,12.9929,77.7152
11951,12.9929,77.7152
11952,12.9929,77.7152
11953,12.9957,77.7298
11954,12.9955,77.7283
11955,12.9954,77.7280
11956,12.9941,77.7269
11957,12.9928,77.7269
11958,12.9937,77.7165
11959,12.9904,77.7276
11960,12.9901,77.7274
11961,12.9932,77.7169
11962,12.9931,77.7169
11963,12.9921,77.7197
11964,12.9908,77.7221
11965,12.9905,77.7232
11966,12.9905,77.7233
11967,12.9889,77.7278
11968,12.9889,77.7279
11969,12.9885,77.7296
11970,12.9883,77.7314
11971,12.9889,77.7281
11972,12.9885,77.7301
11973,12.9882,77.7319
11974,13.0027,77.7572
11975,13.0035,77.7571
11976,13.0039,77.7570
11977,13.0043,77.7569
11978,13.0053,77.7569
11979,13.0047,77.7569
11980,13.0044,77.7570
11981,13.0044,77.7570
11982,13.0033,77.7572
11983,13.0027,77.7573
11984,12.9875,77.7399
11985,12.9875,77.7389
11986,12.9875,77.7386
11987,12.9875,77.7381
11988,12.9875,77.7358
11989,12.9881,77.7320
11990,12.9882,77.7315
11991,12.9882,77.7313
11992,12.9882,77.7311
11993,12.9884,77.7301
11994,12.9884,77.7298
11995,12.9886,77.7288
11996,12.9889,77.7275
11997,12.9895,77.7256
11998,12.9901,77.7243
11999,12.9906,77.7225
12000,12.9908,77.7220
12001,12.9921,77.7198
12002,12.9922,77.7189
12003,12.9922,77.7181
12004,12.9922,77.7170
12005,12.9922,77.7165
12006,12.9931,77.7050
12007,12.9929,77.7084
12008,12.9927,77.7115
12009,12.9925,77.7120
12010,12.9919,77.7137
12011,12.9926,77.7151
12012,12.9926,77.7164
12013,12.9926,77.7164
12014,12.9923,77.7174
12015,12.9923,77.7177
12016,12.9923,77.7177
12017,12.9922,77.7197
12018,12.9920,77.7200
12019,12.9915,77.7209
12020,12.9909,77.7218
12021,12.9909,77.7219
12022,12.9892,77.7264
12023,12.9888,77.7283
12024,12.9888,77.7283
12025,12.9888,77.7283
12026,12.9888,77.7284
12027,12.9887,77.7288
12028,12.9883,77.7312
12029,12.9880,77.7331
12030,12.9879,77.7334
12031,13.0042,77.7570
12032,13.0052,77.7569
12033,13.0062,77.7571
12034,13.0064,77.7572
12035,13.0067,77.7574
12036,13.0033,77.7572
12037,12.9877,77.7341
12038,12.9903,77.7236
12039,12.9922,77.7171
12040,12.9922,77.7170
12041,12.9922,77.7167
12042,13.0025,77.7573
12043,13.0030,77.7572
12044,13.0037,77.7571
12045,13.0038,77.7571
12046,13.0058,77.7570
12047,12.9922,77.7165
12048,12.9875,77.7364
12049,12.9875,77.7360
12050,12.9875,77.7359
12051,12.9876,77.7353
12052,12.9881,77.7320
12053,12.9881,77.7320
12054,12.9881,77.7319
12055,12.9877,77.7318
12056,12.9876,77.7356
12057,12.9876,77.7355
12058,12.9876,77.7354
12059,12.9876,77.7352
12060,12.9876,77.7349
12061,12.9877,77.7349
12062,12.9877,77.7346
12063,12.9879,77.7334
12064,12.9881,77.7324
12065,12.9867,77.7318
12066,13.0037,77.7570
12067,13.0044,77.7569
12068,13.0045,77.7569
12069,12.9876,77.7398
12070,12.9875,77.7391
12071,12.9876,77.7352
12072,12.9880,77.7329
12073,12.9880,77.7327
12074,12.9882,77.7311
12075,12.9882,77.7311
12076,12.9882,77.7310
12077,13.0039,77.7570
12078,12.9885,77.7298
12079,12.9887,77.7287
12080,13.0045,77.7539
12081,13.0046,77.7535
12082,12.9903,77.7236
12083,12.9906,77.7225
12084,12.9907,77.7223
12085,13.0057,77.7521
12086,12.9918,77.7202
12087,12.9875,77.7390
12088,12.9875,77.7373
12089,12.9876,77.7354
12090,12.9876,77.7350
12091,12.9876,77.7350
12092,12.9878,77.7342
12093,12.9878,77.7339
12094,12.9879,77.7330
12095,12.9880,77.7325
12096,12.9881,77.7319
12097,12.9881,77.7318
12098,13.0002,77.7516
12099,13.0008,77.7512
12100,13.0010,77.7513
12101,13.0009,77.7499
12102,13.0013,77.7489
12103,13.0042,77.7279
12104,13.0062,77.7514
12105,12.9930,77.7075
12106,12.9965,77.7183
12107,12.9928,77.7107
12108,12.9928,77.7108
12109,13.0063,77.7562
12110,12.9930,77.7071
12111,12.9960,77.7182
12112,13.0044,77.7570
12113,13.0044,77.7570
12114,12.9929,77.7152
12115,12.9930,77.7152
12116,12.9928,77.7216
12117,12.9920,77.7215
12118,13.0033,77.7572
12119,13.0029,77.7572
12120,12.9932,77.7170
12121,12.9928,77.7166
12122,12.9907,77.7225
12123,12.9890,77.7274
12124,12.9890,77.7272
12125,12.9887,77.7290
12126,12.9888,77.7281
12127,12.9888,77.7286
12128,12.9888,77.7286
12129,12.9887,77.7286
12130,12.9889,77.7273
12131,12.9887,77.7287
12132,12.9887,77.7287
12133,12.9887,77.7287
12134,12.9887,77.7287
12135,13.0047,77.7569
12136,13.0033,77.7572
12137,12.9887,77.7289
12138,12.9886,77.7292
12139,12.9886,77.7295
12140,12.9885,77.7297
12141,12.9885,77.7297
12142,12.9879,77.7317
12143,12.9879,77.7317
12144,12.9885,77.7297
12145,12.9879,77.7317
12146,12.9884,77.7304
12147,12.9884,77.7308
12148,12.9867,77.7319
12149,12.9879,77.7316
12150,12.9852,77.7337
12151,12.9862,77.7321
12152,12.9862,77.7321
12153,12.9872,77.7317
12154,12.9873,77.7317
12155,12.9880,77.7328
12156,12.9875,77.7381
12157,12.9879,77.7334
12158,12.9880,77.7324
12159,12.9881,77.7323
12160,12.9890,77.7273
12161,12.9910,77.7216
12162,12.9885,77.7297
12163,12.9889,77.7276
12164,12.9901,77.7273
12165,12.9902,77.7274
12166,12.9910,77.7274
12167,12.9911,77.7276
12168,12.9913,77.7281
12169,12.9916,77.7287
12170,12.9923,77.7298
12171,12.9923,77.7298
12172,12.9929,77.7310
12173,12.9931,77.7312
12174,12.9941,77.7311
12175,12.9947,77.7313
12176,12.9958,77.7310
12177,12.9957,77.7299
12178,12.9955,77.7285
12179,12.9954,77.7281
12180,12.9948,77.7269
12181,12.9942,77.7269
12182,12.9926,77.7270
